Kommun,Total Confirmed Cases,Total % of Population With Confirmed Infected
Ale,4426,13.9%
Alingsås,4904,11.8%
Alvesta,2184,10.8%
Aneby,695,10.2%
Arboga,1327,9.5%
Arjeplog,230,8.5%
Arvidsjaur,536,8.7%
Arvika,2028,7.8%
Askersund,851,7.4%
Avesta,2245,9.7%
Bengtsfors,790,8.2%
Berg,707,9.9%
Bjurholm,99,4.2%
Bjuv,2087,13.3%
Boden,3153,11.2%
Bollebygd,1110,11.7%
Bollnäs,3319,12.4%
Borgholm,612,5.6%
Borlänge,4554,8.7%
Borås,13275,11.7%
Botkyrka,11335,12.0%
Boxholm,432,7.9%
Bromölla,1297,10.2%
Bräcke,555,8.9%
Burlöv,2528,13.2%
Båstad,1422,9.2%
Dals-Ed,370,7.7%
Danderyd,3646,11.2%
Degerfors,928,9.6%
Dorotea,86,3.4%
Eda,525,6.1%
Ekerö,3094,10.7%
Eksjö,2174,12.2%
Emmaboda,821,8.8%
Enköping,4919,10.7%
Eskilstuna,10380,9.7%
Eslöv,4086,12.0%
Essunga,425,7.5%
Fagersta,1643,12.4%
Falkenberg,5373,11.7%
Falköping,3286,9.9%
Falun,5783,9.7%
Filipstad,573,5.4%
Finspång,1766,8.1%
Flen,1305,7.9%
Forshaga,705,6.1%
Färgelanda,712,10.7%
Gagnef,917,8.8%
Gislaved,4458,15.0%
Gnesta,966,8.5%
Gnosjö,1541,16.0%
Gotland,4220,7.0%
Grums,630,7.0%
Grästorp,443,7.8%
Gullspång,482,9.3%
Gällivare,2098,12.0%
Gävle,14724,14.3%
Göteborg,74755,12.8%
Götene,1168,8.9%
Habo,1399,11.1%
Hagfors,1144,9.9%
Hallsberg,1701,10.6%
Hallstahammar,1508,9.2%
Halmstad,13904,13.4%
Hammarö,1251,7.5%
Haninge,10715,11.5%
Haparanda,691,7.2%
Heby,1188,8.5%
Hedemora,1447,9.4%
Helsingborg,20637,13.8%
Herrljunga,819,8.7%
Hjo,825,8.9%
Hofors,1379,14.4%
Huddinge,14126,12.5%
Hudiksvall,3898,10.4%
Hultsfred,1303,9.2%
Hylte,1378,12.9%
Håbo,2592,11.8%
Hällefors,671,9.8%
Härjedalen,970,9.7%
Härnösand,2168,8.6%
Härryda,4882,12.8%
Hässleholm,5643,10.8%
Höganäs,3042,11.2%
Högsby,578,10.0%
Hörby,1433,9.1%
Höör,1678,10.0%
Jokkmokk,502,10.3%
Järfälla,9365,11.6%
Jönköping,16994,11.9%
Kalix,1415,9.0%
Kalmar,8386,11.9%
Karlsborg,604,8.6%
Karlshamn,2774,8.6%
Karlskoga,3231,10.7%
Karlskrona,5279,7.9%
Karlstad,8325,8.8%
Katrineholm,2652,7.6%
Kil,920,7.6%
Kinda,733,7.3%
Kiruna,2763,12.2%
Klippan,2104,11.9%
Knivsta,1833,9.6%
Kramfors,1585,8.8%
Kristianstad,11028,12.8%
Kristinehamn,1530,6.3%
Krokom,1117,7.4%
Kumla,2311,10.6%
Kungsbacka,9792,11.5%
Kungsör,773,8.9%
Kungälv,5765,12.3%
Kävlinge,3464,10.8%
Köping,2332,8.9%
Laholm,2975,11.5%
Landskrona,6109,13.2%
Laxå,513,9.1%
Lekeberg,691,8.2%
Leksand,1293,8.2%
Lerum,6191,14.4%
Lessebo,979,11.3%
Lidingö,6009,12.5%
Lidköping,3961,9.8%
Lilla Edet,1529,10.7%
Lindesberg,2192,9.3%
Linköping,15756,9.6%
Ljungby,3278,11.5%
Ljusdal,2358,12.5%
Ljusnarsberg,464,9.9%
Lomma,2729,11.0%
Ludvika,2133,8.0%
Luleå,8849,11.3%
Lund,11790,9.4%
Lycksele,1641,13.3%
Lysekil,1438,10.0%
Malmö,43698,12.6%
Malung,1172,11.6%
Malå,146,4.8%
Mariestad,2129,8.7%
Mark,3506,10.0%
Markaryd,1096,10.6%
Mellerud,1014,10.9%
Mjölby,2662,9.5%
Mora,2388,11.7%
Motala,4763,10.9%
Mullsjö,580,7.9%
Munkedal,1124,10.6%
Munkfors,240,6.4%
Mölndal,8501,12.1%
Mönsterås,1487,11.2%
Mörbylånga,1384,9.0%
Nacka,12831,12.1%
Nora,1059,9.9%
Norberg,546,9.5%
Nordanstig,937,9.9%
Nordmaling,502,7.1%
Norrköping,14543,10.1%
Norrtälje,5068,8.0%
Norsjö,241,6.1%
Nybro,1927,9.5%
Nykvarn,1101,9.8%
Nyköping,5686,10.0%
Nynäshamn,2858,9.9%
Nässjö,3858,12.2%
Ockelbo,721,12.3%
Olofström,1180,8.8%
Orsa,907,13.1%
Orust,1333,8.7%
Osby,1109,8.4%
Oskarshamn,2857,10.5%
Ovanåker,1349,11.6%
Oxelösund,1099,9.2%
Pajala,495,8.3%
Partille,5513,14.0%
Perstorp,737,9.8%
Piteå,4691,11.1%
Ragunda,264,5.1%
Robertsfors,349,5.2%
Ronneby,2311,7.9%
